Local,Nome do Enum - Prisma,Nome do Enum - DDD,Valor - PostgreSQL,Valor - Prisma,Valor - DDD,Nome no back - Atual,Nome no back - DDD,Nome no front - Atual,Nome no front - DDD,Label em tela - Atual,Label em tela - DDD,Local Tela,Descricao,Produto Gravity,Usado em (models),Usado em (campos),Ordem de exibicao,Cor / Badge,Icone,E valor padrao?,Deprecated?,Arquivo fragment,Status DDD,Observacoes
Produto - nf-importacao,MetodoRateio,,VALOR_FOB,VALOR_FOB,,,,,,,,,,nf-importacao,NfImportacaoDespesa | NfImportacaoRateio | DespesaCatalogo | DespesaTemplateItem,metodo_rateio | metodo_usado | metodo_rateio_padrao,4,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,MetodoRateio,,QUANTIDADE,QUANTIDADE,,,,,,,,,,nf-importacao,NfImportacaoDespesa | NfImportacaoRateio | DespesaCatalogo | DespesaTemplateItem,metodo_rateio | metodo_usado | metodo_rateio_padrao,5,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,MetodoRateio,,VALOR_II,VALOR_II,,,,,,,,,,nf-importacao,NfImportacaoDespesa | NfImportacaoRateio | DespesaCatalogo | DespesaTemplateItem,metodo_rateio | metodo_usado | metodo_rateio_padrao,6,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,MetodoRateio,,IGUALITARIO,IGUALITARIO,,,,,,,,,,nf-importacao,NfImportacaoDespesa | NfImportacaoRateio | DespesaCatalogo | DespesaTemplateItem,metodo_rateio | metodo_usado | metodo_rateio_padrao,7,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,MetodoRateio,,MANUAL,MANUAL,,,,,,,,,,nf-importacao,NfImportacaoDespesa | NfImportacaoRateio | DespesaCatalogo | DespesaTemplateItem,metodo_rateio | metodo_usado | metodo_rateio_padrao,8,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,MetodoRateio,,CUSTOMIZADO,CUSTOMIZADO,,,,,,,,,,nf-importacao,NfImportacaoDespesa | NfImportacaoRateio | DespesaCatalogo | DespesaTemplateItem,metodo_rateio | metodo_usado | metodo_rateio_padrao,9,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,CanalEntrada,,MANUAL,MANUAL,,,,,,,,,,nf-importacao,NfImportacao,canal_entrada,1,,,Sim,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,CanalEntrada,,XML,XML,,,,,,,,,,nf-importacao,NfImportacao,canal_entrada,2,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,CanalEntrada,,SMART_READ,SMART_READ,,,,,,,,,,nf-importacao,NfImportacao,canal_entrada,3,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,CanalEntrada,,PORTAL_UNICO,PORTAL_UNICO,,,,,,,,,,nf-importacao,NfImportacao,canal_entrada,4,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,CanalEntrada,,ERP,ERP,,,,,,,,,,nf-importacao,NfImportacao,canal_entrada,5,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,CanalEntrada,,PROCESSO,PROCESSO,,,,,,,,,,nf-importacao,NfImportacao,canal_entrada,6,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,OrigemDespesa,,MANUAL,MANUAL,,,,,,,,,,nf-importacao,NfImportacaoDespesa,origem,1,,,Sim,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,OrigemDespesa,,TEMPLATE,TEMPLATE,,,,,,,,,,nf-importacao,NfImportacaoDespesa,origem,2,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,OrigemDespesa,,SMART_READ,SMART_READ,,,,,,,,,,nf-importacao,NfImportacaoDespesa,origem,3,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,OrigemDespesa,,PLANILHA,PLANILHA,,,,,,,,,,nf-importacao,NfImportacaoDespesa,origem,4,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,FormatoExport,,XML,XML,,,,,,,,,,nf-importacao,NfImportacao | ExportLayout,formato_exportado | formato,1,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,FormatoExport,,TXT,TXT,,,,,,,,,,nf-importacao,NfImportacao | ExportLayout,formato_exportado | formato,2,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,FormatoExport,,CSV,CSV,,,,,,,,,,nf-importacao,NfImportacao | ExportLayout,formato_exportado | formato,3,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,FormatoExport,,EXCEL,EXCEL,,,,,,,,,,nf-importacao,NfImportacao | ExportLayout,formato_exportado | formato,4,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,FormatoExport,,JSON,JSON,,,,,,,,,,nf-importacao,NfImportacao | ExportLayout,formato_exportado | formato,5,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,FormatoExport,,PDF,PDF,,,,,,,,,,nf-importacao,NfImportacao | ExportLayout,formato_exportado | formato,6,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,TipoDado,,TEXTO,TEXTO,,,,,,,,,,nf-importacao,ExportLayoutCampo,tipo_dado,1,,,Sim,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,TipoDado,,NUMERO,NUMERO,,,,,,,,,,nf-importacao,ExportLayoutCampo,tipo_dado,2,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,TipoDado,,DATA,DATA,,,,,,,,,,nf-importacao,ExportLayoutCampo,tipo_dado,3,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,TipoDado,,DECIMAL,DECIMAL,,,,,,,,,,nf-importacao,ExportLayoutCampo,tipo_dado,4,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,Alinhamento,,ESQUERDA,ESQUERDA,,,,,,,,,,nf-importacao,ExportLayoutCampo,alinhamento,1,,,Sim,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,Alinhamento,,DIREITA,DIREITA,,,,,,,,,,nf-importacao,ExportLayoutCampo,alinhamento,2,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - nf-importacao,Alinhamento,,CENTRO,CENTRO,,,,,,,,,,nf-importacao,ExportLayoutCampo,alinhamento,3,,,Nao,,produto/nf-importacao/server/prisma/fragment.prisma,,
Produto - pedido,StatusPedido,,draft,draft,,,,,,,,,,pedido,,,1,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,StatusPedido,,aberto,aberto,,,,,,,,,,pedido,,,2,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,StatusPedido,,em_andamento,em_andamento,,,,,,,,,,pedido,,,3,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,StatusPedido,,aprovado,aprovado,,,,,,,,,,pedido,,,4,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,StatusPedido,,transferencia,transferencia,,,,,,,,,,pedido,,,5,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,StatusPedido,,consolidado,consolidado,,,,,,,,,,pedido,,,6,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,StatusPedido,,cancelado,cancelado,,,,,,,,,,pedido,,,7,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,TipoOperacao,,importacao,importacao,,,,,,,,,,pedido,Cotacao,tipo_operacao,1,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,TipoOperacao,,exportacao,exportacao,,,,,,,,,,pedido,Cotacao,tipo_operacao,2,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,MoedaPedido,,USD,USD,,,,,,,,,,pedido,,,1,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,MoedaPedido,,EUR,EUR,,,,,,,,,,pedido,,,2,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,MoedaPedido,,CNY,CNY,,,,,,,,,,pedido,,,3,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,MoedaPedido,,JPY,JPY,,,,,,,,,,pedido,,,4,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,MoedaPedido,,GBP,GBP,,,,,,,,,,pedido,,,5,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,MoedaPedido,,BRL,BRL,,,,,,,,,,pedido,,,6,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,IncotermPedido,,FOB,FOB,,,,,,,,,,pedido,,,1,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,IncotermPedido,,CIF,CIF,,,,,,,,,,pedido,,,2,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,IncotermPedido,,EXW,EXW,,,,,,,,,,pedido,,,3,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,IncotermPedido,,CFR,CFR,,,,,,,,,,pedido,,,4,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,IncotermPedido,,FCA,FCA,,,,,,,,,,pedido,,,5,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,IncotermPedido,,DDP,DDP,,,,,,,,,,pedido,,,6,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,IncotermPedido,,DAP,DAP,,,,,,,,,,pedido,,,7,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,IncotermPedido,,CPT,CPT,,,,,,,,,,pedido,,,8,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,IncotermPedido,,CIP,CIP,,,,,,,,,,pedido,,,9,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,IncotermPedido,,DPU,DPU,,,,,,,,,,pedido,,,10,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,IncotermPedido,,FAS,FAS,,,,,,,,,,pedido,,,11,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,UnidadeComercializada,,UNID,UNID,,,,,,,,,,pedido,,,1,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,UnidadeComercializada,,KG,KG,,,,,,,,,,pedido,,,2,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,UnidadeComercializada,,TON,TON,,,,,,,,,,pedido,,,3,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,UnidadeComercializada,,M,M,,,,,,,,,,pedido,,,4,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,UnidadeComercializada,,M2,M2,,,,,,,,,,pedido,,,5,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,UnidadeComercializada,,M3,M3,,,,,,,,,,pedido,,,6,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,UnidadeComercializada,,LT,LT,,,,,,,,,,pedido,,,7,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,UnidadeComercializada,,PARES,PARES,,,,,,,,,,pedido,,,8,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,UnidadeComercializada,,DUZIA,DUZIA,,,,,,,,,,pedido,,,9,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - pedido,UnidadeComercializada,,JOGO,JOGO,,,,,,,,,,pedido,,,10,,,Nao,,produto/pedido/server/prisma/fragment.prisma,,
Produto - simula-custo,OperacaoTipo,,IMPORTACAO,IMPORTACAO,,,,,,,,,,simula-custo,Estimativa,operacao,1,,,Sim,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,OperacaoTipo,,EXPORTACAO,EXPORTACAO,,,,,,,,,,simula-custo,Estimativa,operacao,2,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,TipoOperacaoDetalhe,,DIRETA,DIRETA,,,,,,,,,,simula-custo,Estimativa,tipo_operacao,1,,,Sim,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,TipoOperacaoDetalhe,,CONTA_ORDEM,CONTA_ORDEM,,,,,,,,,,simula-custo,Estimativa,tipo_operacao,2,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,TipoOperacaoDetalhe,,ENCOMENDA,ENCOMENDA,,,,,,,,,,simula-custo,Estimativa,tipo_operacao,3,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,TipoOperacaoDetalhe,,COMERCIAL_EXPORTADORA,COMERCIAL_EXPORTADORA,,,,,,,,,,simula-custo,Estimativa,tipo_operacao,4,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,EstimativaStatus,,EM_CRIACAO,EM_CRIACAO,,,,,,,,,,simula-custo,Estimativa,status,1,,,Sim,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,EstimativaStatus,,CRIADA,CRIADA,,,,,,,,,,simula-custo,Estimativa,status,2,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,EstimativaStatus,,ARQUIVADA,ARQUIVADA,,,,,,,,,,simula-custo,Estimativa,status,3,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,TaxaTipo,,ORIGEM,ORIGEM,,,,,,,,,,simula-custo,TaxaEstimativa,tipo,1,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,TaxaTipo,,DESTINO,DESTINO,,,,,,,,,,simula-custo,TaxaEstimativa,tipo,2,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,CobrancaTipo,,PROCESSO,PROCESSO,,,,,,,,,,simula-custo,TaxaEstimativa,cobranca_por,1,,,Sim,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,CobrancaTipo,,CONTAINER,CONTAINER,,,,,,,,,,simula-custo,TaxaEstimativa,cobranca_por,2,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,CobrancaTipo,,AWB,AWB,,,,,,,,,,simula-custo,TaxaEstimativa,cobranca_por,3,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,CobrancaTipo,,BL,BL,,,,,,,,,,simula-custo,TaxaEstimativa,cobranca_por,4,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,CobrancaTipo,,CRT,CRT,,,,,,,,,,simula-custo,TaxaEstimativa,cobranca_por,5,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,CobrancaTipo,,KGS,KGS,,,,,,,,,,simula-custo,TaxaEstimativa,cobranca_por,6,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,CobrancaTipo,,TON,TON,,,,,,,,,,simula-custo,TaxaEstimativa,cobranca_por,7,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,CobrancaTipo,,CAIXA,CAIXA,,,,,,,,,,simula-custo,TaxaEstimativa,cobranca_por,8,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,CobrancaTipo,,M3,M3,,,,,,,,,,simula-custo,TaxaEstimativa,cobranca_por,9,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,TributoTipo,,II,II,,,,,,,,,,simula-custo,TributoEstimativa,tributo,1,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,TributoTipo,,IPI,IPI,,,,,,,,,,simula-custo,TributoEstimativa,tributo,2,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,TributoTipo,,PIS,PIS,,,,,,,,,,simula-custo,TributoEstimativa,tributo,3,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,TributoTipo,,COFINS,COFINS,,,,,,,,,,simula-custo,TributoEstimativa,tributo,4,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,TributoTipo,,ICMS,ICMS,,,,,,,,,,simula-custo,TributoEstimativa,tributo,5,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,DocumentoTipo,,PEDIDO_COMPRA,PEDIDO_COMPRA,,,,,,,,,,simula-custo,DocumentoEstimativa,tipo,1,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,DocumentoTipo,,PEDIDO_VENDA,PEDIDO_VENDA,,,,,,,,,,simula-custo,DocumentoEstimativa,tipo,2,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,DocumentoTipo,,PROFORMA,PROFORMA,,,,,,,,,,simula-custo,DocumentoEstimativa,tipo,3,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,DocumentoTipo,,INVOICE,INVOICE,,,,,,,,,,simula-custo,DocumentoEstimativa,tipo,4,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
Produto - simula-custo,DocumentoTipo,,OUTRO,OUTRO,,,,,,,,,,simula-custo,DocumentoEstimativa,tipo,5,,,Nao,,produto/simula-custo/server/prisma/fragment.prisma,,
